pair,frame,rg,h,l,c1,c2,c3,supp,o_s,p_s,obv1,obv2,obv3,rsi1,rsi2,rsi3,natr,cyc,result
EUR_USD,H4,42,1.13754,1.13313,1.13353,1.13718,1.14341,1.13522,0.010519559717563227,7.168462847420523e-05,1.1701378438572203,1.4738758803346776,1.703846385360862,31.91807243582272,36.85728576776463,48.83459336189221,0.30389917138895634,1.260663590729856,1
EUR_USD,H4,43,1.13754,1.13313,1.13353,1.13718,1.14341,1.13522,0.00770013269365835,5.327242524916091e-05,1.1701378438572203,1.4738758803346776,1.703846385360862,31.69710481528803,36.59578575283528,48.46776215356508,0.30389917138895634,1.260663590729856,1
EUR_USD,H4,44,1.13754,1.13313,1.13353,1.13718,1.14341,1.13522,0.006217767511598785,4.103735024668264e-05,1.1701378438572203,1.4738758803346776,1.703846385360862,32.07207723723961,37.025079012639054,49.02467472691316,0.30389917138895634,1.260663590729856,1
EUR_USD,H4,45,1.13754,1.13313,1.13353,1.13718,1.14341,1.13522,0.004263408015707835,2.085243741767791e-05,1.1701378438572203,1.4738758803346776,1.703846385360862,31.631101571063567,36.471421511903515,48.14916783380666,0.30389917138895634,1.260663590729856,1
EUR_USD,H4,46,1.13754,1.13313,1.13353,1.13718,1.14341,1.13522,0.0033383665616050014,2.7774283071263043e-05,1.1701378438572203,1.4738758803346776,1.703846385360862,33.784917491945315,38.79774071261851,50.72684650864683,0.30389917138895634,1.260663590729856,1
EUR_USD,H4,47,1.13754,1.13313,1.13353,1.13718,1.14341,1.13522,0.0026894730078029787,3.574352451433908e-05,1.1701378438572203,1.4738758803346776,1.703846385360862,33.8337382119817,38.87756687535847,50.90530208529128,0.30389917138895634,1.260663590729856,1
EUR_USD,H4,48,1.13754,1.13313,1.13353,1.13718,1.14341,1.13522,0.0024597838343852676,4.389057750758103e-05,1.1701378438572203,1.4738758803346776,1.703846385360862,33.821180625575266,38.89052605057515,51.00799343828063,0.30389917138895634,1.260663590729856,1
EUR_USD,H4,49,1.13754,1.13313,1.13353,1.13718,1.14341,1.13522,0.0007038930662856976,3.921734693878402e-05,1.1701378438572203,1.4738758803346776,1.703846385360862,33.2639792739497,38.20351739230485,49.96239560896299,0.30389917138895634,1.260663590729856,1
EUR_USD,H4,59,1.13754,1.13313,1.13353,1.13718,1.14341,1.13452,0.0002624992510952376,8.592168322617685e-05,1.1701378438572203,1.4738758803346776,1.703846385360862,33.429519424762624,38.49116124625891,50.6448114949642,0.30389917138895634,1.260663590729856,0
EUR_CAD,H4,29,1.5523,1.53834,1.53946,1.55223,1.55811,1.54084,1.3304840479722234e-05,0.00037404433497534604,1.4790245334605574,1.6113327339119585,1.6913334678973155,32.96807929502117,44.660165115668875,52.642644199165986,0.3566794598693904,2.859999473781143,0
EUR_CAD,H4,30,1.5523,1.53834,1.53946,1.55223,1.55811,1.54084,0.0002289328087637282,0.0003620155728587015,1.4790245334605574,1.6113327339119585,1.6913334678973155,32.16989241334139,43.8274290054219,51.86299598550038,0.3566794598693904,2.859999473781143,0
EUR_CAD,H4,31,1.5523,1.53834,1.53946,1.55223,1.55811,1.54084,0.00010037101775954436,0.00034465725806455844,1.4790245334605574,1.6113327339119585,1.6913334678973155,31.428348334582072,43.04422603679245,51.12306832204386,0.3566794598693904,2.859999473781143,0
EUR_CAD,H4,32,1.5523,1.53834,1.53946,1.55223,1.55811,1.54084,0.0008480692283796479,0.00032987536656895546,1.4790245334605574,1.6113327339119585,1.6913334678973155,31.08768838589735,42.843329048856376,51.10625079269246,0.3566794598693904,2.859999473781143,0
EUR_CAD,H4,33,1.5523,1.53834,1.53946,1.55223,1.55811,1.54084,0.0017881705993922819,0.0003401905080213915,1.4790245334605574,1.6113327339119585,1.6913334678973155,32.37395305701949,44.4490432012235,52.882563485057,0.3566794598693904,2.859999473781143,0
EUR_CAD,H4,34,1.5523,1.53834,1.53946,1.55223,1.55811,1.54084,0.0027841971046184415,0.0003515110771581547,1.4790245334605574,1.6113327339119585,1.6913334678973155,32.30298859581321,44.507496106174216,53.08241387884836,0.3566794598693904,2.859999473781143,0
EUR_CAD,H4,35,1.5523,1.53834,1.53946,1.55223,1.55811,1.54084,0.0036934677719006066,0.00036289635854344486,1.4790245334605574,1.6113327339119585,1.6913334678973155,32.192772227427,44.51437058408443,53.22443763194683,0.3566794598693904,2.859999473781143,0
EUR_CAD,H4,36,1.5523,1.53834,1.53946,1.55223,1.55811,1.54084,0.004311589158828465,0.0003674285714285737,1.4790245334605574,1.6113327339119585,1.6913334678973155,31.872163180903534,44.187049767127874,52.931555782552486,0.3566794598693904,2.859999473781143,0
EUR_CAD,H4,37,1.5523,1.53834,1.53946,1.55223,1.55811,1.54084,0.005157246835543003,0.0003714035087719136,1.4790245334605574,1.6113327339119585,1.6913334678973155,31.820378746281108,44.25068241191729,53.12358011763676,0.3566794598693904,2.859999473781143,0
EUR_CAD,H4,38,1.5523,1.53834,1.53946,1.55223,1.55811,1.54084,0.006484777093299236,0.0003767611336032648,1.4790245334605574,1.6113327339119585,1.6913334678973155,31.99755150421376,44.56796805196473,53.56541119633508,0.3566794598693904,2.859999473781143,0
EUR_CAD,H4,39,1.5523,1.53834,1.53946,1.55223,1.55811,1.54084,0.00729126492792866,0.00037565587044534104,1.4790245334605574,1.6113327339119585,1.6913334678973155,31.768202659974104,44.287994894881315,53.26292898217948,0.3566794598693904,2.859999473781143,0
EUR_CAD,H4,40,1.5523,1.53834,1.53946,1.55223,1.55811,1.54084,0.007738407790903401,0.0003725656660412844,1.4790245334605574,1.6113327339119585,1.6913334678973155,31.611485060868144,44.137830020956,53.14138655352577,0.3566794598693904,2.859999473781143,0
